Time,Type,X,Y,Z,Latitude,Longitude
1753796763754,Gyroscope,-0.024587307,0.010537418,0.010079269,,
1753796763763,Accelerometer,-0.12921242,-5.2510495,8.370093,,
1753796763773,Gyroscope,-0.02489274,0.003817905,0.010690134,,
1753796763784,Accelerometer,-0.14955142,-4.941179,8.114061,,
1753796763792,Gyroscope,-0.020005822,0.00962112,0.009468404,,
1753796763804,Accelerometer,-0.20578274,-4.9172506,8.090134,,
1753796763813,Gyroscope,-0.014202606,0.010537418,0.0067195124,,
1753796763821,Accelerometer,-0.35174492,-5.1792645,8.35454,,
1753796763831,Gyroscope,-0.025503604,-0.004734202,0.0073303776,,
1753796763841,Accelerometer,-0.25244278,-5.099105,8.236095,,
1753796763850,Gyroscope,-0.013897174,0.011453714,0.009468404,,
1753796763860,Accelerometer,-0.2656033,-5.377869,8.658429,,
1753796763870,Gyroscope,-0.01970039,1.527162E-4,0.0067195124,,
1753796763880,Accelerometer,-0.17826529,-5.180461,8.301898,,
1753796763889,Gyroscope,-0.023060145,4.581486E-4,0.008857539,,
1753796763900,Accelerometer,-0.09930214,-4.944768,7.895118,,
1753796763908,Gyroscope,-0.012370012,0.0129808765,0.0036651888,,
1753796763919,Accelerometer,-0.2656033,-5.028517,8.045866,,
1753796763929,Gyroscope,-0.008399391,0.00962112,0.0030543238,,
1753796763936,Accelerometer,-0.28115666,-5.278567,8.493324,,
1753796763946,Gyroscope,-0.015424335,0.0013744457,0.0051923506,,
1753796763956,Accelerometer,-0.34576288,-5.069195,8.380861,,
1753796763966,Gyroscope,-0.012675445,-4.581486E-4,0.0021380268,,
1753796763976,Accelerometer,-0.28594232,-5.020142,7.91785,,
1753796763987,Gyroscope,-0.006261364,-7.6358096E-4,3.054324E-4,,
1753796763996,Accelerometer,-0.16749759,-5.2701917,8.390432,,
1753796764004,Gyroscope,-0.012675445,0.0016798781,0.0030543238,,
1753796764014,Accelerometer,-0.16390835,-5.2055855,8.366505,,
1753796764024,Gyroscope,-0.011148282,0.0029016077,0.0033597562,,
1753796764033,Accelerometer,-0.23688944,-5.1924253,8.258827,,
1753796764043,Gyroscope,-0.014813471,0.0025961753,6.108648E-4,,
1753796764053,Accelerometer,-0.3290131,-5.386244,8.342576,,
1753796764063,Gyroscope,-0.020005822,-0.012064579,-0.0033597562,,
1753796764072,Accelerometer,-0.17467605,-5.1828537,8.474181,,
1753796764081,Gyroscope,-0.010537418,0.0016798781,-0.0012217296,,
1753796764092,Accelerometer,-0.27996024,-5.2893343,8.287541,,
1753796764101,Gyroscope,-0.010537418,-0.0029016077,-0.0012217296,,
1753796764110,Accelerometer,-0.03589234,-5.2163534,8.128419,,
1753796764120,Gyroscope,-0.002290743,0.008093959,0.0012217296,,
1753796764130,Accelerometer,-0.047856454,-5.2929235,8.580662,,
1753796764139,Gyroscope,-0.006872229,0.0010690134,0.0018325944,,
1753796764150,Accelerometer,-0.15314065,-5.4640107,8.382058,,
1753796764159,Gyroscope,-0.0074830935,0.006872229,0.0036651888,,
1753796764168,Accelerometer,-0.04426722,-5.3970113,8.433503,,
1753796764179,Gyroscope,-0.0035124724,0.007788526,0.004581486,,
1753796764188,Accelerometer,0.058624156,-5.346762,8.244471,,
1753796764198,Gyroscope,-0.0013744457,0.009010255,9.162972E-4,,
1753796764207,Accelerometer,-0.2955136,-5.6147585,8.374879,,
1753796764216,Gyroscope,0.004734202,0.008093959,0.0012217296,,
1753796764226,Accelerometer,-0.14237295,-5.5716877,8.6345005,,
1753796764236,Gyroscope,0.008704823,0.009010255,0.005497783,,
1753796764245,Accelerometer,-0.17587246,-5.5908303,8.52443,,
1753796764255,Gyroscope,0.008399391,0.00962112,0.0051923506,,
1753796764264,Accelerometer,-0.0634098,-5.690132,8.513663,,
1753796764274,Gyroscope,0.014202606,0.019089524,0.009468404,,
1753796764284,Accelerometer,-0.26081768,-5.7726846,8.715857,,
1753796764294,Gyroscope,0.016035201,0.011148282,0.008552107,,
1753796764303,Accelerometer,-0.078963146,-5.8564334,8.618947,,
1753796764314,Gyroscope,0.022449281,0.009010255,0.00763581,,
1753796764322,Accelerometer,-0.008374879,-5.9066825,8.898908,,
1753796764332,Gyroscope,0.024587307,0.009926553,0.005497783,,
1753796764342,Accelerometer,-0.034695927,-5.73081,8.713464,,
1753796764352,Gyroscope,0.027030766,0.011453714,0.010079269,,
1753796764361,Accelerometer,-0.2620141,-5.851648,8.573483,,
1753796764371,Gyroscope,0.03375028,-7.6358096E-4,-3.054324E-4,,
1753796764380,Accelerometer,-0.19860429,-5.9234324,8.762517,,
1753796764390,Gyroscope,0.04138609,-0.011453714,-0.0070249448,,
1753796764399,Accelerometer,-0.4019942,-6.053841,8.962317,,
1753796764410,Gyroscope,0.04138609,-0.017867794,-0.011606431,,
1753796764419,Accelerometer,-0.22851457,-6.067002,8.748159,,
1753796764423,Location,,,,50.39893274,30.51175754
1753796764431,Gyroscope,0.041691523,-0.0074830935,-0.00641408,,
1753796764442,Accelerometer,-0.20338993,-5.9270215,8.950353,,
1753796764448,Gyroscope,0.037110034,0.007177661,-0.0,,
1753796764459,Accelerometer,0.10049855,-5.7690954,8.330612,,
1753796764467,Gyroscope,0.04382955,0.018784093,-0.0027488915,,
1753796764476,Accelerometer,-0.15433706,-5.979664,8.641679,,
1753796764486,Gyroscope,0.028252495,0.0025961753,-0.003970621,,
1753796764496,Accelerometer,-0.14476576,-5.81097,8.457432,,
1753796764506,Gyroscope,0.027641632,0.0074830935,-0.0048869182,,
1753796764515,Accelerometer,-0.13878371,-5.8863435,8.549556,,
1753796764525,Gyroscope,0.01847866,-0.0019853106,-0.00763581,,
1753796764535,Accelerometer,-0.020338992,-5.5704913,8.218149,,
1753796764544,Gyroscope,0.01847866,4.581486E-4,-0.008857539,,
1753796764554,Accelerometer,-0.0849452,-5.729614,8.213364,,
1753796764564,Gyroscope,0.007788526,-0.012370012,-0.017715078,,
1753796764573,Accelerometer,-0.047856454,-5.5597234,7.9884386,,
1753796764582,Gyroscope,7.6358096E-4,-0.020311253,-0.021991132,,
1753796764593,Accelerometer,-0.13758731,-5.7080784,7.9501534,,
1753796764602,Gyroscope,-0.0010690134,-0.02489274,-0.024129158,,
1753796764612,Accelerometer,-0.07298109,-5.8767724,8.4012,,
1753796764621,Gyroscope,-0.011453714,-0.008399391,-0.01527162,,
1753796764631,Accelerometer,0.10289137,-5.6889358,8.429914,,
1753796764640,Gyroscope,-0.013591741,-0.0016798781,-0.010079269,,
1753796764649,Accelerometer,0.13878371,-5.5190454,7.9357963,,
1753796764660,Gyroscope,-0.0035124724,0.0025961753,-0.014355322,,
1753796764669,Accelerometer,-0.17826529,-5.5393844,7.6666036,,
1753796764679,Gyroscope,-0.0065667965,-0.005345067,-0.014660755,,
1753796764689,Accelerometer,-0.12203395,-5.5046883,8.031509,,
1753796764700,Gyroscope,-0.012370012,0.005345067,-0.005497783,,
1753796764708,Accelerometer,0.022731815,-5.568098,8.068598,,
1753796764719,Gyroscope,-0.006261364,0.016951498,0.0012217296,,
1753796764728,Accelerometer,0.17706887,-5.6877394,8.032705,,
1753796764738,Gyroscope,-0.007177661,0.010231985,-3.054324E-4,,
1753796764746,Accelerometer,0.078963146,-5.639883,7.9011,,
1753796764756,Gyroscope,-0.0013744457,0.014508039,-0.0027488915,,
1753796764765,Accelerometer,0.148355,-5.444868,7.9022965,,
1753796764775,Gyroscope,0.009926553,0.006261364,-0.0070249448,,
1753796764785,Accelerometer,0.15553348,-5.866005,7.7754774,,
1753796764794,Gyroscope,0.008093959,0.0074830935,-0.0033597562,,
1753796764804,Accelerometer,-0.07298109,-5.7152567,8.276773,,
1753796764814,Gyroscope,0.00320704,0.0059559317,-0.0042760535,,
1753796764823,Accelerometer,-0.148355,-5.6650076,7.928618,,
1753796764833,Gyroscope,0.00962112,0.014508039,-0.0042760535,,
1753796764843,Accelerometer,0.14117654,-6.0598235,7.8891363,,
1753796764853,Gyroscope,0.010537418,0.017562363,-0.0027488915,,
1753796764862,Accelerometer,-0.0741775,-5.9210396,8.609376,,
1753796764871,Gyroscope,7.6358096E-4,0.014813471,0.0067195124,,
1753796764881,Accelerometer,-0.046660043,-5.912665,8.080562,,
1753796764891,Gyroscope,0.002290743,0.017867794,0.00641408,,
1753796764900,Accelerometer,0.23688944,-5.881558,7.9369926,,
1753796764910,Gyroscope,0.010537418,0.02367101,0.0015271619,,
1753796764919,Accelerometer,0.12083755,-5.9844494,8.52443,,
1753796764929,Gyroscope,0.004734202,0.009010255,0.0033597562,,
1753796764939,Accelerometer,-0.03708875,-6.033502,8.43111,,
1753796764949,Gyroscope,0.011148282,0.01847866,0.0018325944,,
1753796764961,Accelerometer,-0.16749759,-5.912665,7.9154572,,
1753796764969,Gyroscope,0.012064579,0.006872229,-0.004581486,,
1753796764979,Accelerometer,-0.033499517,-5.9748783,8.015956,,
1753796764987,Gyroscope,0.0019853106,0.010537418,3.054324E-4,,
1753796764996,Accelerometer,-0.16031912,-6.13759,8.109276,,
1753796765006,Gyroscope,0.007177661,0.016646065,3.054324E-4,,
1753796765016,Accelerometer,-0.038285162,-6.282356,8.608179,,
1753796765025,Gyroscope,0.0050396346,0.013591741,0.003970621,,
1753796765034,Accelerometer,0.019142581,-5.9916277,7.9334035,,
1753796765044,Gyroscope,0.0016798781,0.013897174,3.054324E-4,,
1753796765054,Accelerometer,-0.0741775,-5.7248282,7.8903327,,
1753796765065,Gyroscope,0.002290743,0.0151189035,0.0012217296,,
1753796765074,Accelerometer,-0.009571291,-5.9557357,7.993224,,
1753796765083,Gyroscope,-7.6358096E-4,0.0056504994,-0.0024434591,,
1753796765095,Accelerometer,-0.17587246,-5.8827543,7.911868,,
1753796765103,Gyroscope,-4.581486E-4,0.006872229,-0.005497783,,
1753796765112,Accelerometer,-0.148355,-5.8911295,7.969296,,
1753796765122,Gyroscope,-0.008093959,7.6358096E-4,-0.0058032153,,
1753796765132,Accelerometer,-0.21296121,-5.703293,8.002795,,
1753796765141,Gyroscope,-0.0108428495,0.004734202,-0.0058032153,,
1753796765152,Accelerometer,-0.061016977,-5.790631,7.9238324,,
1753796765160,Gyroscope,-0.013286309,0.0016798781,-0.0051923506,,
1753796765170,Accelerometer,-0.11006984,-5.8193445,7.4392858,,
1753796765180,Gyroscope,-0.016035201,-4.581486E-4,-0.010079269,,
1753796765190,Accelerometer,-0.11844472,-5.6590257,7.7300134,,
1753796765200,Gyroscope,-0.016340632,-0.0013744457,-0.010079269,,
1753796765208,Accelerometer,0.047856454,-5.6985073,7.893922,,
1753796765219,Gyroscope,-0.023060145,-0.004734202,-0.010690134,,
1753796765229,Accelerometer,-0.034695927,-5.6913285,7.5314093,,
1753796765238,Gyroscope,-0.020922119,-0.0035124724,-0.010384701,,
1753796765247,Accelerometer,-0.14237295,-5.9377894,7.7874413,,
1753796765258,Gyroscope,-0.02489274,1.527162E-4,-0.0058032153,,
1753796765267,Accelerometer,-0.069391854,-5.645865,7.8089767,,
1753796765276,Gyroscope,-0.024281874,0.010537418,3.054324E-4,,
1753796765286,Accelerometer,0.02751746,-5.761917,7.7096744,,
1753796765295,Gyroscope,-0.021227552,0.011759147,-0.0,,
1753796765304,Accelerometer,-0.18065812,-5.7056856,7.664211,,
1753796765315,Gyroscope,-0.017867794,0.016035201,6.108648E-4,,
1753796765324,Accelerometer,-0.083748795,-5.7930236,7.629515,,
1753796765334,Gyroscope,-0.011453714,0.012675445,-0.0012217296,,
1753796765344,Accelerometer,0.2213361,-5.8672013,7.9800634,,
1753796765353,Gyroscope,-0.012064579,0.007177661,-0.0018325944,,
1753796765363,Accelerometer,-0.04546363,-5.749953,7.7754774,,
1753796765372,Gyroscope,-0.0035124724,0.0065667965,-0.004581486,,
1753796765383,Accelerometer,-0.27038896,-5.9437714,7.861619,,
1753796765392,Gyroscope,-0.003817905,-0.003817905,-0.0073303776,,
1753796765401,Accelerometer,-0.09332009,-5.7690954,7.6917286,,
1753796765411,Gyroscope,4.581486E-4,0.0035124724,-0.004581486,,
1753796765421,Accelerometer,-0.1160519,-5.9545393,8.026724,,
1753796765431,Gyroscope,-4.581486E-4,0.007177661,0.0018325944,,
1753796765432,Location,,,,50.39903731,30.51188543
1753796765440,Accelerometer,0.0023928226,-5.9353967,8.10808,,
1753796765449,Gyroscope,-0.0044287695,0.013286309,0.0067195124,,
1753796765461,Accelerometer,-0.12203395,-5.8600225,7.753942,,
1753796765468,Gyroscope,1.527162E-4,0.019394957,0.003970621,,
1753796765480,Accelerometer,-0.10887343,-5.942575,8.01117,,
1753796765487,Gyroscope,4.581486E-4,0.009926553,0.0036651888,,
1753796765500,Accelerometer,-0.16271193,-5.9653068,8.051848,,
1753796765507,Gyroscope,-0.0035124724,0.009926553,0.0067195124,,
1753796765517,Accelerometer,-0.16151553,-5.9210396,8.002795,,
1753796765527,Gyroscope,-4.581486E-4,0.013286309,0.010079269,,
1753796765536,Accelerometer,-0.016749758,-5.986842,7.9561353,,
1753796765546,Gyroscope,0.002290743,0.019089524,0.011300999,,
1753796765556,Accelerometer,-0.07298109,-5.948557,8.175078,,
1753796765565,Gyroscope,0.0013744457,0.023365578,0.013439025,,
1753796765574,Accelerometer,-0.11006984,-6.108876,8.271988,,
1753796765585,Gyroscope,-0.0013744457,0.022143848,0.020158539,,
1753796765594,Accelerometer,-0.12921242,-6.0346985,7.9070826,,
1753796765603,Gyroscope,0.0010690134,0.028252495,0.017409647,,
1753796765613,Accelerometer,-0.0047856453,-5.966503,8.257631,,
1753796765622,Gyroscope,0.002290743,0.023976443,0.016187917,,
1753796765632,Accelerometer,-0.17826529,-6.1005015,8.021938,,
1753796765642,Gyroscope,7.6358096E-4,0.016035201,0.011606431,,
1753796765653,Accelerometer,-0.28713873,-6.0550375,8.311469,,
1753796765661,Gyroscope,7.6358096E-4,0.0056504994,0.01282816,,
1753796765671,Accelerometer,-0.38524446,-5.770292,7.77787,,
1753796765680,Gyroscope,0.009926553,0.01725693,0.010690134,,
1753796765692,Accelerometer,-0.104087785,-5.962914,7.9106717,,
1753796765699,Gyroscope,0.004734202,0.01970039,0.016798781,,
1753796765709,Accelerometer,-0.20817557,-5.9066825,7.999206,,
1753796765719,Gyroscope,0.002290743,0.031306818,0.021991132,,
1753796765729,Accelerometer,-0.19860429,-5.922236,8.13799,,
1753796765739,Gyroscope,0.004734202,0.035582874,0.024129158,,
1753796765748,Accelerometer,-0.12801601,-5.901897,7.864012,,
1753796765759,Gyroscope,-4.581486E-4,0.026725333,0.018631376,,
1753796765767,Accelerometer,-0.25962126,-5.966503,7.914261,,
1753796765779,Gyroscope,-0.00320704,0.018173227,0.016798781,,
1753796765786,Accelerometer,-0.39960137,-5.834898,8.105687,,
1753796765796,Gyroscope,-0.010231985,0.014202606,0.016187917,,
1753796765806,Accelerometer,-0.15792629,-5.660222,7.5900335,,
1753796765815,Gyroscope,-0.010231985,0.014813471,0.01527162,,
1753796765826,Accelerometer,-0.09332009,-5.940182,7.9633136,,
1753796765835,Gyroscope,-0.006261364,0.012370012,0.009162972,,
1753796765845,Accelerometer,-0.29790643,-5.95095,8.139186,,
1753796765853,Gyroscope,-0.00962112,0.01725693,0.012217295,,
1753796765864,Accelerometer,-0.72023964,-5.8396835,7.984849,,
1753796765873,Gyroscope,-0.016340632,-7.6358096E-4,0.008552107,,
1753796765884,Accelerometer,-0.28953153,-5.7152567,7.298109,,
1753796765892,Gyroscope,-0.009926553,0.013591741,0.008857539,,
1753796765903,Accelerometer,-0.04426722,-5.7750773,8.031509,,
1753796765911,Gyroscope,-0.009010255,0.016951498,0.008552107,,
1753796765921,Accelerometer,-0.40438703,-5.9030933,8.065009,,
1753796765931,Gyroscope,-0.012064579,-4.581486E-4,0.0030543238,,
1753796765940,Accelerometer,-0.5276174,-5.802595,7.6510506,,
1753796765952,Gyroscope,-0.012064579,-0.0151189035,-0.0030543238,,
1753796765961,Accelerometer,-0.35653058,-5.669793,7.8077803,,
1753796765969,Gyroscope,-0.009315688,-0.0013744457,9.162972E-4,,
1753796765979,Accelerometer,-0.29072794,-5.9437714,8.002795,,
1753796765988,Gyroscope,-0.0056504994,-0.0019853106,0.0036651888,,
1753796766000,Accelerometer,-0.4019942,-5.918647,7.940582,,
1753796766008,Gyroscope,-0.004123337,0.008704823,0.010079269,,
1753796766019,Accelerometer,-0.36011982,-5.8839507,7.7682986,,
1753796766027,Gyroscope,-0.003817905,0.011453714,0.00641408,,
1753796766037,Accelerometer,-0.2883351,-5.8396835,7.9836526,,
1753796766047,Gyroscope,-0.0029016077,-0.007788526,-6.108648E-4,,
1753796766056,Accelerometer,-0.45224348,-6.0717874,8.110473,,
1753796766066,Gyroscope,7.6358096E-4,-0.009926553,-0.0024434591,,
1753796766075,Accelerometer,-0.39960137,-6.096912,8.193025,,
1753796766086,Gyroscope,0.0010690134,-0.013591741,-0.0015271619,,
1753796766097,Accelerometer,-0.34097722,-5.869594,7.789834,,
1753796766107,Gyroscope,0.0065667965,-0.017867794,-0.00763581,,
1753796766114,Accelerometer,-0.3912265,-6.0083776,8.140383,,
1753796766124,Gyroscope,0.007177661,-0.019394957,-0.007941242,,
1753796766134,Accelerometer,-0.36131623,-6.056234,8.165507,,
1753796766143,Gyroscope,0.013897174,-0.014202606,-0.0061086477,,
1753796766152,Accelerometer,-0.4331009,-6.157929,8.306684,,
1753796766162,Gyroscope,0.014508039,-0.009010255,-0.0030543238,,
1753796766172,Accelerometer,-0.3505485,-5.9952173,8.036295,,
1753796766181,Gyroscope,0.013286309,-0.013286309,-0.0030543238,,
1753796766191,Accelerometer,-0.24526432,-6.070591,8.323434,,
1753796766201,Gyroscope,0.013897174,-0.0074830935,-3.054324E-4,,
1753796766210,Accelerometer,-0.27038896,-6.122037,8.27797,,
1753796766221,Gyroscope,0.014202606,-0.009926553,6.108648E-4,,
1753796766230,Accelerometer,-0.30269206,-5.956932,7.9034934,,
1753796766239,Gyroscope,0.01970039,-0.009010255,-0.0018325944,,
1753796766249,Accelerometer,-0.24526432,-5.9449677,8.09133,,
1753796766259,Gyroscope,0.020922119,-0.011148282,-0.0036651888,,
1753796766268,Accelerometer,-0.2440679,-6.06102,8.200203,,
1753796766279,Gyroscope,0.020922119,-0.008093959,-9.162972E-4,,
1753796766288,Accelerometer,-0.26081768,-6.0574307,8.262417,,
1753796766297,Gyroscope,0.0151189035,0.0013744457,0.0058032153,,
1753796766307,Accelerometer,-0.32662028,-5.9712887,7.989635,,
1753796766316,Gyroscope,0.0108428495,7.6358096E-4,0.0058032153,,
1753796766329,Accelerometer,-0.2009971,-6.058627,8.184649,,
1753796766335,Gyroscope,0.0108428495,-0.00320704,0.0021380268,,
1753796766345,Accelerometer,-0.16390835,-6.1244297,8.356933,,
1753796766354,Gyroscope,0.010537418,-0.003817905,0.0018325944,,
1753796766365,Accelerometer,-0.30867413,-6.0514483,8.166703,,
1753796766374,Gyroscope,0.012675445,-0.009010255,-0.0021380268,,
1753796766384,Accelerometer,-0.31944183,-6.0777693,8.191829,,
1753796766393,Gyroscope,0.012064579,-0.010537418,-9.162972E-4,,
1753796766403,Accelerometer,-0.33140594,-5.8540406,8.037491,,
1753796766412,Gyroscope,0.016951498,-0.012370012,-0.0033597562,,
1753796766422,Accelerometer,-0.20338993,-5.962914,8.018349,,
1753796766426,Location,,,,50.39913871,30.5120086
1753796766432,Gyroscope,0.014508039,-0.003817905,0.0018325944,,
1753796766442,Accelerometer,-0.2548356,-6.007181,8.026724,,
1753796766451,Gyroscope,0.01725693,0.012370012,0.0058032153,,
1753796766461,Accelerometer,-0.19860429,-5.930611,8.299505,,
1753796766470,Gyroscope,0.009315688,0.0029016077,0.010995566,,
1753796766481,Accelerometer,-0.2548356,-5.8672013,7.8604226,,
1753796766490,Gyroscope,0.0108428495,0.006872229,0.0070249448,,
1753796766500,Accelerometer,-0.21655045,-5.9150577,7.9776707,,
1753796766509,Gyroscope,0.008093959,-0.002290743,0.0061086477,,
1753796766519,Accelerometer,-0.23928227,-5.8636117,7.944171,,
1753796766528,Gyroscope,0.004734202,-0.0044287695,0.0027488915,,
1753796766540,Accelerometer,-0.2620141,-5.7379885,7.8891363,,
1753796766548,Gyroscope,0.004734202,-0.006872229,0.0021380268,,
1753796766557,Accelerometer,-0.317049,-6.0251274,7.9920278,,
1753796766567,Gyroscope,0.0056504994,1.527162E-4,0.0015271619,,
1753796766577,Accelerometer,-0.32542387,-6.04427,8.300702,,
1753796766586,Gyroscope,-4.581486E-4,-0.00962112,-6.108648E-4,,
1753796766596,Accelerometer,-0.43669012,-5.858826,7.940582,,
1753796766605,Gyroscope,0.0019853106,-0.013591741,-0.0033597562,,
1753796766615,Accelerometer,-0.29312077,-5.861219,7.77787,,
1753796766626,Gyroscope,-0.0050396346,-0.007788526,3.054324E-4,,
1753796766634,Accelerometer,-0.21296121,-5.9030933,8.062616,,
1753796766644,Gyroscope,-0.008093959,-0.006261364,0.0021380268,,
1753796766653,Accelerometer,-0.36729828,-5.858826,7.9860454,,
1753796766663,Gyroscope,-0.0065667965,-0.010537418,9.162972E-4,,
1753796766673,Accelerometer,-0.24526432,-5.8360944,7.745567,,
1753796766682,Gyroscope,-0.007788526,-0.008093959,6.108648E-4,,
1753796766696,Accelerometer,-0.27876383,-5.751149,7.9537425,,
1753796766701,Gyroscope,-7.6358096E-4,-0.0025961753,0.0021380268,,
1753796766711,Accelerometer,-0.3924229,-5.814559,7.864012,,
1753796766721,Gyroscope,-0.002290743,-0.003817905,0.0051923506,,
1753796766730,Accelerometer,-0.34337005,-5.7750773,7.594819,,
1753796766740,Gyroscope,0.0010690134,0.006872229,0.008857539,,
1753796766751,Accelerometer,-0.2009971,-5.8564334,8.10449,,
1753796766759,Gyroscope,-0.005345067,0.00962112,0.012217295,,
1753796766769,Accelerometer,-0.22971097,-5.9952173,8.094919,,
1753796766779,Gyroscope,-0.005345067,7.6358096E-4,0.00763581,,
1753796766791,Accelerometer,-0.23808585,-6.053841,8.270791,,
1753796766800,Gyroscope,-0.011453714,-0.007177661,0.008246674,,
1753796766808,Accelerometer,-0.43788654,-5.9234324,7.8053875,,
1753796766818,Gyroscope,-0.0035124724,-0.006872229,0.0021380268,,
1753796766826,Accelerometer,-0.39960137,-5.9413786,8.050652,,
1753796766837,Gyroscope,1.527162E-4,-0.01725693,-0.0018325944,,
1753796766847,Accelerometer,-0.4031906,-5.9030933,7.9944205,,
1753796766856,Gyroscope,0.002290743,-0.014202606,-0.0030543238,,
1753796766865,Accelerometer,-0.27517462,-5.907879,7.966903,,
1753796766875,Gyroscope,0.0044287695,-0.011453714,-6.108648E-4,,
1753796766885,Accelerometer,-0.38644084,-5.910272,7.9657063,,
1753796766894,Gyroscope,0.007788526,-0.0044287695,0.0030543238,,
1753796766904,Accelerometer,-0.44027936,-5.8887367,8.047063,,
1753796766914,Gyroscope,4.581486E-4,-0.004734202,0.009468404,,
1753796766924,Accelerometer,-0.3182454,-5.8564334,7.8831544,,
1753796766933,Gyroscope,0.004123337,4.581486E-4,0.009162972,,
1753796766942,Accelerometer,-0.27158538,-6.0251274,8.043473,,
1753796766952,Gyroscope,7.6358096E-4,-0.014202606,0.005497783,,
1753796766962,Accelerometer,-0.40917268,-5.690132,7.905886,,
1753796766971,Gyroscope,0.003817905,-0.014813471,-0.0021380268,,
1753796766981,Accelerometer,-0.40079778,-5.7870417,7.7300134,,
1753796766990,Gyroscope,0.00320704,-0.028863361,-0.005497783,,
1753796767003,Accelerometer,-0.4642076,-5.940182,7.82453,,
1753796767010,Gyroscope,0.0074830935,-0.024587307,-0.010079269,,
1753796767019,Accelerometer,-0.4127619,-6.3804617,8.446664,,
1753796767029,Gyroscope,0.0029016077,-0.032223117,-0.010079269,,
1753796767039,Accelerometer,-0.2727818,-5.8935223,8.444271,,
1753796767049,Gyroscope,-0.0074830935,-0.029168794,-0.003970621,,
1753796767059,Accelerometer,-0.41994038,-5.6099725,7.4105716,,
1753796767067,Gyroscope,0.0016798781,-0.009010255,-0.0018325944,,
1753796767078,Accelerometer,-0.31106696,-5.9030933,7.8436728,,
1753796767087,Gyroscope,-0.002290743,-0.011148282,3.054324E-4,,
1753796767099,Accelerometer,-0.16510476,-6.125626,8.376076,,
1753796767106,Gyroscope,-0.0016798781,-0.0016798781,0.0073303776,,
1753796767117,Accelerometer,-0.1902294,-6.01436,8.10449,,
1753796767126,Gyroscope,0.009926553,-0.0044287695,0.0024434591,,
1753796767135,Accelerometer,-0.33499518,-5.8037915,7.960921,,
1753796767144,Gyroscope,0.0059559317,-0.012675445,-0.0012217296,,
1753796767154,Accelerometer,-0.424726,-5.73081,7.7611203,,
1753796767164,Gyroscope,0.006261364,-0.022449281,-0.0058032153,,
1753796767173,Accelerometer,-0.19740787,-5.9090757,8.002795,,
1753796767183,Gyroscope,0.012370012,-0.015729768,-0.0027488915,,
1753796767193,Accelerometer,-0.2009971,-6.1495543,8.228917,,
1753796767203,Gyroscope,0.011759147,-0.022449281,-0.0021380268,,
1753796767212,Accelerometer,-0.35653058,-6.128019,8.236095,,
1753796767221,Gyroscope,0.008704823,-0.008704823,-0.0012217296,,
1753796767231,Accelerometer,-0.16749759,-5.864808,8.286345,,
1753796767241,Gyroscope,0.006261364,-0.014813471,-0.0015271619,,
1753796767251,Accelerometer,-0.29192436,-6.040681,7.895118,,
1753796767261,Gyroscope,0.014813471,-0.014813471,-0.0024434591,,
1753796767270,Accelerometer,-0.23449662,-6.0514483,8.065009,,
1753796767279,Gyroscope,0.016035201,-0.0129808765,-9.162972E-4,,
1753796767290,Accelerometer,-0.31345975,-5.960521,8.181061,,
1753796767300,Gyroscope,0.012064579,-0.020311253,-0.0027488915,,
1753796767308,Accelerometer,-0.36251262,-5.895915,8.066205,,
1753796767319,Gyroscope,0.013286309,-0.014202606,-9.162972E-4,,
1753796767328,Accelerometer,-0.30149564,-6.02752,8.256434,,
1753796767339,Gyroscope,0.008704823,-0.024281874,-0.0015271619,,
1753796767347,Accelerometer,-0.15074782,-5.855237,7.9716887,,
1753796767356,Gyroscope,0.011148282,-0.011759147,9.162972E-4,,
1753796767366,Accelerometer,-0.29192436,-5.852844,7.987242,,
1753796767376,Gyroscope,0.008704823,-0.014202606,0.0012217296,,
1753796767385,Accelerometer,-0.2620141,-5.907879,7.8424764,,
1753796767395,Gyroscope,0.004123337,-0.007788526,0.0027488915,,
1753796767405,Accelerometer,-0.2213361,-5.8947186,8.158329,,
1753796767415,Gyroscope,0.0074830935,-0.008399391,0.0015271619,,
1753796767424,Accelerometer,-0.06460621,-6.02752,8.115258,,
1753796767435,Gyroscope,0.0013744457,-0.013897174,-0.0012217296,,
1753796767435,Location,,,,50.39923657,30.51212776
1753796767444,Accelerometer,-0.29790643,-5.8911295,8.07458,,
1753796767453,Gyroscope,0.0013744457,-0.024587307,-0.0061086477,,
1753796767464,Accelerometer,-0.4331009,-5.832505,7.8017983,,
1753796767473,Gyroscope,0.0029016077,-0.01970039,-0.0058032153,,
1753796767487,Accelerometer,-0.13758731,-5.877969,7.954939,,
1753796767491,Gyroscope,0.002290743,-0.012370012,-0.0018325944,,
1753796767501,Accelerometer,-0.24885355,-5.8839507,8.128419,,
1753796767510,Gyroscope,-0.0016798781,-0.00320704,0.0027488915,,
1753796767520,Accelerometer,-0.19262223,-5.918647,7.9740815,,
1753796767530,Gyroscope,0.004123337,-0.0050396346,-9.162972E-4,,
1753796767539,Accelerometer,-0.106480606,-5.8133626,7.948957,,
1753796767549,Gyroscope,-0.002290743,-0.0050396346,-6.108648E-4,,
1753796767560,Accelerometer,-0.22492532,-5.849255,7.920243,,
1753796767568,Gyroscope,0.0019853106,-0.013286309,-0.0033597562,,
1753796767580,Accelerometer,-0.20219351,-5.960521,8.126026,,
