segment,avg_latitude,avg_longitude,avg_rmsa
6157,50.39363257,30.47908193,0.33386251042431925
6161,50.39359778,30.47907798,0.3840972932076463
6164,50.39356391,30.4790764,0.2622513849248841
6168,50.39353104,30.479074,0.036927375919331214
6171,50.39349977,30.47907145,0.049582287124459765
6175,50.39346905,30.47906942,0.35143025884308493
6178,50.39343706,30.4790664,0.18390659003975374
6182,50.39340526,30.47906363,0.3834472263021645
6185,50.39338012,30.47906047,0.7107746544753067
6189,50.39336381,30.4790589,0.25461411453019506
6192,50.39335173,30.47905859,0.27055342014602507
6195,50.39333858,30.47905766,0.23935015260773182
6199,50.39332422,30.47905563,0.6121389732704875
6203,50.39330046,30.47905444,0.543958674029581
6206,50.3932695,30.47905276,0.2227085230206155
6209,50.39323481,30.47904886,0.18665265223630564
6213,50.39319824,30.47904685,0.2179329998383377
6216,50.39315531,30.47904449,0.14697392789481703
6220,50.39311393,30.47904214,0.35659074498394167
6223,50.39308068,30.47903813,0.1687362723112747
6227,50.39304531,30.47903095,0.49641420557643756
6230,50.39300614,30.4790167,0.39361063615031866
6234,50.39297479,30.47898698,0.1958524747522743
6237,50.39295136,30.47894035,0.8724327489662164
6241,50.39293299,30.4788742,0.7901230105523521
6244,50.39291739,30.47879267,0.6813175221519157
6248,50.39290532,30.47869158,0.6443037719285942
6251,50.39289474,30.47857806,0.8256117474357325
6255,50.39288202,30.47845295,0.43145017288034837
6258,50.39286863,30.47832089,0.34349011477020774
6262,50.39285417,30.47817954,0.2123532868833454
6265,50.39283934,30.47803894,0.6074663246048015
6269,50.39282428,30.47790203,0.5808049893469651
6272,50.39281038,30.47778964,0.9519990857996956
6276,50.39279833,30.47768988,1.121644991380465
6279,50.39278471,30.4776089,0.5563335025134328
6283,50.39277612,30.47755189,1.2155006339097991
